session_id,school_id,program_id,instructor_id,activity_id,date
1,1,1,1,1,2024-01-15
2,2,2,2,2,2024-02-15
3,3,3,3,3,2024-01-15
4,4,4,4,4,2024-01-15
5,5,5,5,5,2024-01-15
6,6,6,6,6,2024-05-22
7,7,7,7,7,2024-06-22
8,8,8,8,8,2024-01-15
9,9,9,9,9,2024-01-15
10,10,10,10,10,2024-08-30
11,1,2,3,1,2024-09-05
12,2,3,4,2,2024-10-05
13,3,4,5,3,2024-01-15
14,4,5,6,4,2024-01-15
15,5,6,7,5,2025-01-20
16,6,7,8,6,2025-02-20
17,7,8,9,7,2024-01-15
18,8,9,10,8,2024-01-15
19,9,10,1,9,2024-01-15
20,10,1,2,10,2025-05-19
21,1,3,3,1,2025-06-01
22,2,4,4,2,2025-07-01
23,3,5,5,3,2024-01-15
24,4,6,6,4,2024-01-15
25,5,7,7,5,2025-09-30
26,6,8,8,6,2025-10-15
27,7,9,9,7,2025-11-15
28,8,10,10,8,2024-01-15
29,9,1,1,9,2024-01-15
30,10,2,2,10,2024-01-15
