assessment_id,student_id,program_id,date,test_type,score,max_score
1,1,2,2024-01-15,Baseline,24,50
2,2,4,2024-01-20,Midline,27,50
3,3,2,2024-02-10,Endline,43,50
4,4,1,2024-02-18,Baseline,21,50
5,5,4,2024-03-05,Midline,33,50
6,6,10,2024-03-12,Endline,36,50
7,7,9,2024-04-08,Baseline,47,100
8,8,8,2024-04-22,Midline,50,100
9,9,3,2024-05-06,Endline,70,100
10,10,5,2024-05-19,Baseline,23,50
11,11,6,2024-06-03,Midline,26,50
12,12,7,2024-06-17,Endline,41,50
13,13,6,2024-07-09,Baseline,41,100
14,14,8,2024-07-23,Midline,31,50
15,15,2,2024-08-05,Endline,86,100
16,16,10,2024-08-19,Baseline,58,100
17,17,4,2024-09-02,Midline,25,50
18,18,4,2024-09-16,Endline,62,100
19,19,4,2024-10-07,Baseline,26,50
20,20,5,2024-10-21,Midline,70,100
21,21,6,2024-11-04,Endline,41,50
22,22,6,2024-11-18,Baseline,30,50
23,23,5,2024-12-02,Midline,34,50
24,24,3,2024-12-16,Endline,35,50
25,25,8,2024-01-25,Baseline,48,100
26,1,9,2024-02-28,Midline,35,50
27,2,6,2024-04-15,Endline,37,50
28,3,1,2024-06-25,Baseline,52,100
29,4,5,2024-09-30,Midline,28,50
30,5,10,2024-11-25,Endline,66,100
